2.63058,1.27833,9.6018,1.05661,14.5673
4.83003,1.26449,1.49993,2.29469,9.88914
5.33772,2.18696,1.90843,2.78818,12.2213
3.41975,1.76314,4.40957,0.8658,10.4583
4.29225,1.78246,1.97228,1.77899,9.82598
6.16179,0.244423,5.15331,0.51198,12.0715
2.22071,1.771,3.90637,1.55822,9.45631
5.11579,2.1916,3.96938,2.09333,13.3701
2.92282,4.32344,4.23604,2.28188,13.7642
2.52935,4.58641,5.00582,1.91799,14.0396
4.06212,2.055,2.60431,5.67568,14.3971
2.72126,2.91078,4.1347,1.26759,11.0343
7.13616,1.09347,4.26428,0.467719,12.9616
7.72419,1.11815,2.70844,0.953149,12.5039
4.52278,4.12146,0.928781,3.09415,12.6672
4.51252,2.06649,1.81315,2.18824,10.5804
4.42634,1.6962,2.82887,2.73549,11.6869
2.60952,2.01058,5.55935,2.69362,12.8731
6.36698,1.63937,3.21708,1.43188,12.6553
5.28069,0.997026,3.84489,2.86376,12.9864
1.82066,2.26124,3.40834,3.5246,11.0148
4.22077,2.69061,1.58604,1.98933,10.4868
8.94173,2.23517,0.636577,4.0477,15.8612
2.97143,2.51788,0.900725,3.43738,9.82741
3.71894,1.94957,2.4956,1.81584,9.97994
4.19292,2.04425,2.30987,1.51877,10.0658
4.52457,2.25479,4.62532,1.22895,12.6336
3.25686,2.1426,5.929,1.40035,12.7288
7.33572,0.493764,3.88791,1.68868,13.4061
5.96842,1.75718,2.16495,3.17715,13.0677
3.07969,1.57794,3.69499,3.27395,11.6266
1.91235,1.50051,7.23169,1.74622,12.3908
5.40134,1.64462,3.95669,2.10068,13.1033
2.85503,3.05457,2.27063,3.36147,11.5417
1.97211,2.94654,6.20267,1.53347,12.6548
6.98262,1.47578,2.22087,1.74945,12.4287
2.0606,2.23983,4.24217,2.50255,11.0452
5.70549,0.630789,3.51207,0.970574,10.8189
5.1041,1.92844,2.10896,3.1481,12.2896
2.36099,3.57027,1.91058,3.33867,11.1805
4.83038,0.972251,3.43599,1.321,10.5596
10.1543,0.272519,6.4989,0.59139,17.5172
5.49815,3.34171,0.675255,3.50218,13.0173
2.77244,2.67909,2.9617,6.04785,14.4611
2.89635,4.04194,4.63998,2.28645,13.8647
4.20492,0.942514,2.9948,5.03003,13.1723
4.58812,0.819375,4.70874,2.22121,12.3374
6.26916,0.807083,2.05794,2.48057,11.6148
2.88645,0.830306,6.79263,1.25063,11.76
3.99926,0.748818,6.17629,0.699352,11.6237
3.89631,1.6082,5.16304,2.19551,12.8631
6.65962,0.762979,5.77213,0.746828,13.9416
6.30637,0.989249,1.63408,2.98596,11.9157
9.3632,2.94404,0.953436,7.78385,21.0445
7.95713,2.16476,2.35839,2.24845,14.7287
3.35179,2.01723,5.27918,2.09404,12.7422
6.72543,0.883048,6.20429,2.55698,16.3697
6.08644,1.97057,2.50516,4.49032,15.0525
1.1957,2.9985,4.2163,3.55556,11.9661
1.1239,3.41372,6.78405,2.15144,13.4731
1.72118,2.08167,2.84008,3.74442,10.3874
8.24201,4.426,3.1525,3.95054,19.771
4.06864,1.17799,5.24395,1.70755,12.1981
9.38211,1.07855,3.91368,1.07017,15.4445
3.95815,3.52771,1.03178,3.39469,11.9123
1.13893,2.68362,2.82201,3.38513,10.0297
5.3426,0.723199,4.90878,2.41581,13.3904
3.49613,1.67704,3.64522,2.514,11.3324
4.03894,1.33725,3.13589,4.4621,12.9742
1.85985,2.07389,2.82912,2.8697,9.63256
2.94822,0.801152,4.0381,1.9861,9.77358
1.995,1.79889,7.05305,2.79591,13.6429
7.3495,1.18589,3.82622,4.0202,16.3818
6.10243,0.749912,2.46833,2.47898,11.7996
1.84208,1.94921,4.29551,3.03338,11.1202
4.26827,1.45067,3.37779,1.48208,10.5788
2.93552,1.88797,2.55343,2.69687,10.0738
3.54638,2.11718,3.86326,2.23767,11.7645
1.905,3.37003,2.05912,3.66962,11.0038
3.07519,2.21304,3.44089,0.761334,9.49046
2.14988,1.44494,5.59014,1.5526,10.7376
3.14759,1.81895,3.36364,2.11722,10.4474
1.64145,4.34569,2.99789,2.64663,11.6317
2.54935,1.95717,4.13059,1.73274,10.3699
1.9116,2.52692,2.65338,2.64899,9.7409
2.10188,2.62959,2.82474,3.76589,11.3221
3.9236,1.34532,2.76845,1.94615,9.98352
2.32644,1.15306,5.29846,1.50698,10.2849
6.21082,1.58635,2.91236,1.80317,12.5127
3.65474,1.7758,5.47608,2.10545,13.0121
2.32895,4.06947,2.02137,1.95792,10.3777
4.01858,1.98468,2.95505,1.01278,9.9711
1.07562,2.96157,4.1292,2.13934,10.3057
3.08889,3.44005,2.46463,1.76308,10.7566
2.92283,3.10411,3.37316,2.32627,11.7264
4.10275,2.35807,2.75896,3.38743,12.6072
10.4557,2.11738,0.96188,4.66625,18.2012
2.19523,0.573338,10.0814,1.45825,14.3082
1.80423,1.44819,3.50828,3.41948,10.1802
1.44918,1.50167,3.80923,4.2336,10.9937
