3.07808,2.78739,5.82806,1.42814,13.1217
2.56611,2.53083,13.1215,3.68496,21.9034
4.88076,2.46361,7.68116,3.6328,18.6583
2.83766,2.04161,7.63345,2.37334,14.8861
3.3944,5.42353,4.58396,2.37197,15.7739
3.35025,2.85834,8.68884,2.10054,16.998
4.02925,5.90581,4.74707,4.276,18.9581
7.22849,3.53493,5.3341,2.25705,18.3546
4.19904,4.04709,7.16421,1.56752,16.9779
5.98703,3.38031,8.42218,1.10863,18.8982
5.46799,6.58221,4.14377,3.21439,19.4084
4.44616,1.50984,8.11519,2.29701,16.3682
4.39091,1.00562,5.75526,2.10936,13.2612
9.12205,3.37708,3.09253,8.09753,23.6892
9.32385,1.77667,6.68801,2.69825,20.4868
11.0964,2.04038,3.4856,1.25037,17.8727
3.19071,2.51456,4.63881,4.07564,14.4197
5.4165,1.86386,4.64139,5.00703,16.9288
4.53714,4.17858,6.72052,2.20513,17.6414
3.8395,3.33496,6.96987,3.87942,18.0238
5.91322,2.11224,3.12715,3.92009,15.0727
2.89841,1.61736,6.82776,2.26828,13.6118
6.7433,1.61098,8.33869,0.726831,17.4198
6.4267,1.95133,9.81717,0.647165,18.8424
7.80097,2.58084,10.228,0.794934,21.4047
1650.92,401.299,373.451,57.0505,2482.72
2.95512,2.41115,5.70543,2.43201,13.5037
4.81955,1.81917,2.98506,2.74076,12.3645
14.9473,2.33868,1.79316,6.97804,26.0572
6.62367,2.82839,3.08324,3.04904,15.5843
12.1407,3.22372,3.00637,6.37447,24.7452
4.00541,5.31829,4.55066,3.36388,17.2382
6.6403,3.30155,3.38143,1.84974,15.173
6.33015,1.73166,6.56067,4.13343,18.7559
8.19909,1.61004,2.04071,4.32585,16.1757
3.16096,5.33419,3.46837,4.07271,16.0362
3.59747,2.04421,7.92021,2.85277,16.4147
1.20789,4.87693,10.9587,2.88788,19.9314
7.95736,4.08053,3.06475,1.7202,16.8228
10.1294,1.45034,3.90153,4.58256,20.0638
9.55304,1.11022,6.9746,0.92389,18.5617
1.55833,3.62365,8.5631,3.43256,17.1776
4.28804,1.40674,3.40011,5.28302,14.3779
0.448826,8.18718,14.5077,4.04972,27.1934
6.49118,1.3213,5.35007,3.55848,16.721
5.76248,1.33557,6.55949,4.63699,18.2945
4.28224,1.78073,7.75327,4.63157,18.4478
7.63184,5.10062,7.13514,0.960973,20.8286
3.89922,7.59164,6.75106,6.2057,24.4476
4.54943,2.93325,8.26475,3.79472,19.5422
6.77407,1.05105,6.6855,2.85435,17.365
9.53001,4.21809,6.84383,5.73066,26.3226
2.31036,2.0341,9.7668,1.96081,16.0721
10.8195,1.39727,6.54568,3.38991,22.1524
7.13862,0.747257,6.67784,2.86973,17.4334
4.97081,1.67494,4.95448,2.86801,14.4682
4.91308,2.18999,3.99902,5.36123,16.4633
2.9285,3.32284,7.26935,2.43898,15.9597
3.07015,2.3567,5.02755,6.11687,16.5713
3.56934,3.12009,10.1117,3.67816,20.4793
10.7813,1.02747,3.80404,2.24311,17.8559
2.52635,1.61083,10.9951,2.90974,18.042
4.99165,3.13185,2.22779,2.65849,13.0098
4.43647,1.85896,7.65125,1.44114,15.3878
4.15531,4.59432,3.61836,4.74024,17.1082
6.36863,1.82196,4.7062,3.81058,16.7074
2.82297,1.87337,7.44445,1.40842,13.5492
9.04686,2.09681,5.06803,5.7423,21.954
5.83479,2.91657,8.1136,0.994516,17.8595
15.2681,2.92263,7.33705,3.60925,29.137
3.22739,2.78,8.53961,3.93687,18.4839
12.2457,3.16058,2.44018,8.37908,26.2255
5.20039,1.70343,4.15296,4.72885,15.7856
6.7382,1.00041,5.82318,1.10791,14.6697
2.01107,3.24077,12.5302,1.77745,19.5595
5.17592,2.91508,3.36352,2.82352,14.278
3.98842,2.85347,3.98696,2.8018,13.6307
4.46691,3.27055,3.94231,1.57471,13.2545
3.14872,3.39325,9.1598,1.70519,17.407
6.36167,2.46807,3.94519,2.74124,15.5162
6.73665,1.7818,2.50159,5.37363,16.3937
11.4905,2.63739,3.92319,2.34528,20.3964
5.27269,0.711294,4.37448,2.03413,12.3926
3.90948,2.4651,5.27881,4.18154,15.8349
8.41251,2.50433,3.89312,2.885,17.695
0.719148,2.89834,5.75346,4.61452,13.9855
6.11813,1.7504,5.43202,5.98429,19.2848
20.4173,2.00634,3.08639,2.86636,28.3764
5.2229,0.777555,11.3751,1.14211,18.5176
5.28633,1.92967,4.06375,2.4874,13.7672
7.52044,2.22979,5.39666,2.51069,17.6576
3.40717,1.84992,6.53226,1.04791,12.8373
6.77161,3.27198,4.04782,3.33671,17.4281
6.29546,1.34632,4.42639,1.40921,13.4774
14.5834,1.40502,4.14393,7.45933,27.5917
2.20796,6.24548,11.9461,2.55735,22.9569
3.67759,5.35416,9.70825,2.54015,21.2802
6.82984,0.877646,6.79259,5.06419,19.5643
3.24789,4.88286,6.66237,3.97804,18.7712
8.57799,3.47856,1.32362,3.73677,17.1169
