0.680859,-2.92908,-4.78903,
0.629872,-0.736277,-0.829291,
0.282512,-2.94166,0.654082,
0.61852,-1.55022,3.23987,
0.129458,-2.33789,1.0562,
-0.0150863,-1.88299,-4.11868,
0.332885,-2.9076,-4.30475,
0.255244,-0.772166,-5.23355,
0.0939526,-2.36678,2.06177,
0.0290048,-1.30693,-3.30253,
0.307044,-1.35844,-3.63989,
0.0192273,-3.00539,1.69082,
0.4909,-2.44485,-0.589301,
0.402035,-2.20811,3.9618,
0.0958175,-1.3451,-3.6512,
0.0310327,-1.62698,3.92731,
-0.00759175,-3.08736,-5.004,
0.350914,-1.29695,-0.547982,
0.639472,-1.98157,-2.25144,
0.438172,-1.04936,-0.440633,
0.103564,-2.89069,-2.10787,
0.613027,-2.60874,-2.45276,
0.0716109,-1.51081,4.99947,
0.259791,-0.577019,-3.90616,
-0.0417813,-2.33836,2.62214,
0.477357,-0.959946,-2.94277,
0.654045,-0.606871,-1.52736,
-0.00509321,-1.10974,-1.80256,
0.634053,-1.24314,-5.55034,
0.3961,-2.23207,-5.4964,
0.566157,-2.94254,1.77209,
0.110219,-1.4536,-1.72302,
0.556244,-2.31735,4.8284,
0.0380205,-2.9839,-5.50855,
0.210709,-0.747851,3.20821,
0.382517,-1.66595,-0.664614,
0.217941,-2.04717,3.3641,
0.559142,-2.8404,4.10121,
0.518166,-0.663963,-1.55567,
0.555354,-2.36934,-4.56663,
0.424162,-1.79912,-2.91921,
0.0951034,-1.99944,-5.26139,
-0.0464264,-2.26059,-4.07639,
0.597652,-1.49916,5.08932,
0.227429,-2.84441,-0.0697146,
0.57365,-2.74254,3.68904,
0.647843,-1.33016,1.82264,
0.0433841,-2.3258,-3.88994,
0.407995,-1.89199,-4.49398,
0.429448,-2.42947,-2.82026,
0.276649,-2.45129,-1.28492,
0.208185,-0.61987,-4.93487,
0.390927,-0.702843,1.82264,
0.48725,-1.24575,-2.48637,
0.592707,-0.659825,-5.72202,
0.654334,-2.05141,-5.10467,
0.0328261,-1.47558,-3.43675,
0.602683,-1.05209,-1.38749,
0.484583,-0.668343,-0.167911,
0.262343,-0.599653,1.613,
0.448968,-0.943284,-0.97589,
0.650568,-0.750034,-1.65364,
0.297143,-1.76452,1.27892,
-0.0203461,-2.13971,4.14298,
0.268965,-2.22748,-4.27938,
0.566028,-0.783892,-4.35563,
-0.0588344,-2.3097,3.71241,
0.492196,-2.96445,2.13456,
0.447876,-2.54822,0.306227,
0.569088,-2.07555,-0.817599,
0.339739,-0.751698,-4.09803,
