0.305658,-2.22785,3.88757,
0.034372,-2.96936,-1.85643,
0.462074,-1.84397,-3.28927,
0.479635,-1.65789,0.47597,
0.1011,-1.39025,-3.02799,
0.315642,-0.600772,-1.62352,
0.627708,-3.0494,0.0943598,
0.223982,-2.5841,-0.808491,
0.419712,-0.750522,-5.12289,
0.0445216,-0.755827,-3.45454,
0.201489,-2.03472,-0.012619,
0.216821,-2.9379,-3.32181,
0.643725,-2.99892,4.83486,
0.589942,-0.992543,5.16086,
0.451328,-1.21224,-3.78341,
0.554742,-0.552617,-2.15365,
0.459406,-2.23423,-0.395333,
0.235125,-2.60075,1.39939,
0.684982,-2.17621,0.106943,
0.372278,-2.95776,0.115001,
0.295651,-2.2894,-0.525203,
0.561379,-2.50778,1.06604,
0.359536,-1.91263,2.79376,
0.0290694,-2.51247,2.94243,
0.25009,-1.45291,-3.05323,
0.602683,-2.80578,-1.63414,
0.65404,-2.47009,-2.83454,
-0.078591,-2.7602,-0.604138,
0.310316,-2.49322,-5.32017,
0.230435,-2.39083,-2.06589,
0.547529,-2.48141,-2.15521,
0.550368,-2.21277,-3.1803,
0.023306,-2.80127,-1.80228,
0.620791,-2.225,-4.92028,
0.0905685,-1.70299,3.59133,
0.589195,-2.69136,4.23396,
0.529961,-0.624625,2.53662,
0.218498,-2.63698,-3.21064,
0.684299,-0.63875,-3.32546,
0.563246,-1.99706,-4.72296,
0.30318,-0.974698,-2.55109,
0.0949295,-1.51071,2.73405,
0.406529,-3.06714,4.61798,
0.0660197,-1.43081,-0.607301,
0.17692,-0.746341,4.43116,
0.533946,-1.61114,-4.62675,
0.571741,-1.48065,-3.21886,
0.381997,-1.6636,0.210053,
0.184514,-1.69039,2.32549,
0.12692,-0.848076,0.906486,
0.0325398,-2.63343,-2.80354,
0.271284,-1.88035,5.12323,
-0.0544075,-1.14521,4.6383,
0.275309,-0.545555,-4.77508,
0.323484,-2.55546,-1.21755,
0.299814,-1.50078,-1.02176,
0.217227,-2.34292,4.04646,
0.304607,-0.672144,-3.33173,
0.446976,-2.91774,-2.22443,
0.193571,-1.13592,-5.60945,
0.512981,-1.2887,3.84188,
0.319481,-1.53934,-4.60214,
0.0498563,-1.88404,3.16748,
0.530622,-2.54614,-5.23647,
0.401678,-0.883241,-2.7062,
0.277836,-1.53054,-4.2374,
0.677913,-2.08658,-0.198512,
0.0286843,-1.75239,-0.533537,
0.424065,-2.46485,-4.32987,
0.0832573,-2.75122,3.44427,
