2.75939,1.16304,7.1053,0.835909,11.8636
1.41395,3.38831,3.16768,3.19677,11.1667
4.20228,1.23392,2.88833,1.84148,10.166
4.13322,2.16173,4.8302,2.41987,13.545
3.84627,1.51256,8.64809,0.353126,14.36
3.05423,0.761588,4.77155,1.96953,10.5569
1.35204,1.84655,4.37305,2.11497,9.68661
1.44423,4.03547,2.30331,2.81498,10.598
1.66047,7.57973,5.00834,4.01508,18.2636
3.82794,4.92118,0.973217,4.05199,13.7743
3.58388,2.18223,2.63488,1.98607,10.387
2.08688,2.31669,4.28596,2.85128,11.5408
4.24965,2.09811,1.10998,2.85579,10.3135
3.01193,1.66369,3.13168,1.13308,8.94038
6.27019,0.748106,3.82854,0.811753,11.6586
3.60361,2.48338,2.35175,2.97385,11.4126
2.76513,2.64835,3.74229,5.31926,14.475
1.52554,2.40731,2.67856,3.77781,10.3892
4.59916,0.646668,4.14539,0.938752,10.33
1.80048,2.69371,4.80148,2.52062,11.8163
2.70354,2.13397,4.01528,1.99219,10.845
1.54722,1.50592,4.10551,1.93565,9.09429
4.76682,1.09688,4.51107,1.33298,11.7078
1.49221,3.50376,5.09724,2.54249,12.6357
3.69463,1.94613,5.83661,0.47997,11.9573
3.39695,4.85026,1.67129,4.85432,14.7728
2.51685,2.9515,3.30454,2.04891,10.8218
2.88587,1.24234,3.73019,1.5338,9.3922
1.78591,1.42061,7.06542,1.12771,11.3996
1.10761,4.03344,6.19689,4.56891,15.9069
11.0958,0.55948,2.30781,1.6498,15.6129
6.48393,2.93364,1.20766,3.20601,13.8312
4.09537,1.94668,2.76335,3.17217,11.9776
6.58344,0.589735,5.51324,1.2238,13.9102
2.01518,1.96001,4.38071,1.42126,9.77716
2.24181,2.50512,6.70725,3.09431,14.5485
0.59695,2.71226,6.77802,2.32192,12.4092
1.56433,1.93257,3.05244,3.58179,10.1311
4.03899,1.54449,1.81244,1.8884,9.28433
7.27827,0.421631,2.81829,1.23223,11.7504
0.757818,3.51336,5.85063,7.16631,17.2881
8.17496,1.58369,2.71472,3.08808,15.5614
4.00224,2.22932,4.16003,2.72128,13.1129
3.21379,1.41389,3.3432,1.78725,9.75812
2.37418,3.38541,7.9166,2.20092,15.8771
7.60281,1.80885,2.22215,3.55309,15.1869
6.01651,0.210409,2.67664,1.9311,10.8347
0.748395,3.31143,5.55537,2.19236,11.8076
1.3003,2.84669,5.01256,2.30218,11.4617
3.4563,2.57815,5.06031,0.318216,11.413
4.64519,1.57007,5.58637,0.88983,12.6915
1.87287,2.48396,2.97714,5.85862,13.1926
2.19653,1.78432,4.36891,1.05046,9.40022
1.96905,1.48366,2.40831,2.61212,8.47314
2.82159,2.90711,2.63322,1.78571,10.1476
3.65575,2.468,2.39546,1.73981,10.259
1.16385,2.14232,6.20264,2.32886,11.8377
2.16862,2.20186,5.48376,1.47763,11.3319
2.06359,1.97083,6.10343,1.88659,12.0244
3.89573,4.12863,6.56651,1.10644,15.6973
8.13174,0.270635,1.65888,3.25408,13.3153
3.92771,3.69223,0.735647,6.69961,15.0552
2.83882,2.69895,4.34289,2.83011,12.7108
0.565308,4.19105,3.13246,2.84877,10.7376
1.23562,2.78455,5.30871,1.87634,11.2052
2.53015,1.89923,3.97278,4.61834,13.0205
1.97554,4.22939,2.5007,4.58586,13.2915
7.46202,0.765835,3.87281,1.84335,13.944
9.85349,0.64482,2.57606,1.69977,14.7741
3.6171,3.00294,2.4242,3.5172,12.5614
3.33107,1.37708,4.48213,2.4902,11.6805
3.09011,0.998344,2.34009,2.4919,8.92045
1.42555,3.38452,3.68373,3.70683,12.2006
2.25624,2.49679,1.59398,4.45776,10.8048
5.63997,2.44536,5.76332,0.574732,14.4234
4.16119,1.37572,3.7701,1.35995,10.667
7.01112,4.39118,0.579773,9.72499,21.7071
1.96364,2.29596,7.89232,2.36326,14.5152
0.892402,2.35304,8.84759,1.86528,13.9583
6.275,2.35494,1.35192,3.01193,12.9938
4.63047,1.01571,3.54654,2.23277,11.4255
2.56437,2.69476,4.15424,1.25666,10.67
0.537874,2.06509,5.22946,3.15438,10.9868
1.58615,3.41295,6.27617,1.88438,13.1597
2.53265,2.09392,3.23603,2.48359,10.3462
4.71957,1.05709,3.83123,3.25512,12.863
3.5217,1.73201,3.59443,2.95361,11.8017
3.97054,1.92162,3.01779,2.14131,11.0513
6.55305,2.65195,1.96619,1.94896,13.1202
5.99933,1.78938,1.94302,2.16681,11.8985
6.44115,0.919543,2.9561,0.479238,10.796
5.64237,3.00993,2.71101,5.22905,16.5924
2.59233,2.29164,1.89078,3.48691,10.2616
3.08995,1.24568,3.52364,2.1903,10.0496
4.05693,2.25274,2.65943,2.48557,11.4547
3.26493,2.02695,2.23754,2.79951,10.3289
3.24593,2.06017,3.67371,2.13811,11.1179
2.27765,1.14101,6.6159,1.25647,11.291
1.66731,2.40847,6.35665,0.981391,11.4138
1.69128,3.5178,5.52174,2.77462,13.5054
3.32403,2.55283,6.19833,1.03877,13.114
3.8903,2.69565,4.47931,1.14141,12.2067
2.80868,2.02771,3.52528,2.92514,11.2868
2.26971,4.6024,0.980553,6.56727,14.4199
2.40482,1.47323,3.23874,4.30584,11.4226
2.41264,1.79412,2.69501,3.94065,10.8424
2.63401,2.56788,3.57465,2.52436,11.3009
4.80394,1.70129,4.01724,1.8035,12.326
4.20256,2.14699,2.77986,1.50836,10.6378
3.25371,3.13559,2.98096,3.38323,12.7535
2.77121,1.27847,5.83195,1.40661,11.2882
4.35329,0.847146,3.31833,3.22295,11.7417
6.2564,0.729623,4.00617,1.68587,12.6781
3.74605,0.828054,4.17016,2.25052,10.9948
2.19249,3.70477,5.30289,2.15045,13.3506
2.14584,3.10778,3.30414,2.52743,11.0852
2.72614,1.98714,3.588,2.38086,10.6821
2.17149,1.53802,2.48962,2.40976,8.6089
1.5364,1.4279,1.12758,5.36767,9.45956
2.70924,0.634307,3.13584,2.8501,9.32948
3.16317,2.04466,2.83689,2.12841,10.1731
4.10163,1.31222,2.05476,2.00629,9.4749
5.68303,2.17845,1.28772,3.38594,12.5351
1813.71,783.051,268.75,227.493,3093
2.66145,0.951335,4.99993,1.92675,10.5395
5.42719,3.02282,1.41879,2.39032,12.2591
4.76028,6.15579,1.80437,3.59666,16.3171
3.00322,3.8132,3.18549,1.60522,11.6071
3.52604,0.960726,4.24774,1.03582,9.77032
1.85673,2.41109,2.23615,4.01418,10.5182
4.94013,0.881199,4.09045,1.83965,11.7514
2.39324,1.83002,4.5987,1.79203,10.614
6.58166,1.80922,3.04665,2.03242,13.47
4.57997,0.896885,3.88901,3.2541,12.62
2.08782,3.32686,3.02533,4.69047,13.1305
6.74867,1.49804,2.25794,2.99454,13.4992
6.33661,1.55502,1.63238,1.51978,11.0438
3.49831,3.7817,1.64769,2.86142,11.7891
2.0748,2.38704,2.55833,3.82167,10.8418
2.80815,0.923276,6.16718,2.0042,11.9028
4.52976,1.955,2.31498,1.85244,10.6522
0.951739,3.76868,4.95534,2.7174,12.3932
1.14536,3.18755,4.92586,2.35212,11.6109
2.25636,2.27706,7.01949,0.470526,12.0234
4.82857,1.07782,1.3086,2.82902,10.044
5.49796,2.19521,3.31696,2.28194,13.2921
9.52891,2.32509,2.71086,1.17386,15.7387
0.722395,4.80156,3.0173,4.10587,12.6471
2.78035,3.11807,3.23361,3.17862,12.3106
2.61263,1.27287,2.74534,2.60037,9.23121
