33.9385,1.67209,5.93142,3.26147,44.8034
20.6953,20.4988,15.994,32.1754,89.3635
9.47076,0.695903,27.8706,2.22026,40.2575
2.67527,1.47231,10.1581,4.59075,18.8965
13.1586,11.6467,58.0145,1.78675,84.6066
9.15321,20.5937,8.7696,2.52452,41.041
3.89804,8.06276,40.0409,2.90164,54.9033
10.0702,11.2963,1.51898,3.98586,26.8713
4.40782,33.5747,8.30727,15.7723,62.0621
10.5389,3.40258,25.7828,1.44057,41.1649
36.5183,16.5202,20.3976,8.95546,82.3916
56.4387,3.00819,15.3918,7.09989,81.9386
1.33363,26.4453,21.2446,1.73991,50.7634
8.60427,5.44649,8.56443,3.57755,26.1927
12.8983,7.60204,14.2331,16.9462,51.6796
10.7472,2.25909,25.2206,0.488785,38.7157
35.9402,22.909,18.4699,13.7252,91.0442
41.0444,7.61856,18.4628,18.9869,86.1127
3.47269,1.3283,10.9464,1.13106,16.8785
2.41585,6.82194,2.78124,12.4115,24.4305
7.96219,2.74497,7.23999,2.1623,20.1094
0.184642,7.93161,28.2125,0.699842,37.0286
27.9679,5.2509,14.862,27.8284,75.9092
3.11887,8.41668,12.9301,0.205989,24.6716
37.3017,15.6736,35.0602,11.4622,99.4976
5.65126,48.9998,54.2391,8.0351,116.925
14.4126,15.9744,16.4709,21.3539,68.2118
20.7447,37.9317,16.4648,4.44841,79.5897
29.3008,20.1596,14.6473,38.0114,102.119
0.646324,21.7803,45.7767,1.80561,70.0089
10.1813,24.951,14.6177,15.9246,65.6745
4.84226,23.8979,13.4967,4.75271,46.9895
5.27846,9.91553,5.46587,29.8636,50.5235
5.20628,3.31811,11.866,1.4853,21.8757
2.8178,1.70955,7.31423,8.99211,20.8337
3.55022,3.07732,20.3206,10.7374,37.6856
0.993799,36.5154,29.4531,5.28075,72.2431
27.4595,6.88519,28.5218,3.31885,66.1854
18.6269,81.4053,6.00784,23.1798,129.22
7.44032,13.538,31.6564,4.34857,56.9833
9.1854,37.0438,17.1308,11.8942,75.2542
9.73071,13.7037,11.6376,9.20907,44.2811
27.6226,17.4346,7.61724,2.23288,54.9073
1.03383,2.43164,12.8239,7.35199,23.6413
10.7622,38.1717,4.63216,8.4829,62.049
4853.51,16.0969,10.4675,739.453,5619.53
0.671322,7.46061,0.83674,8.13641,17.1051
6.69734,16.0796,33.879,7.96729,64.6233
29.0495,18.2348,57.42,17.8814,122.586
0.700954,11.2818,60.8294,4.14923,76.9614
4.92912,3.13339,24.6462,7.00006,39.7088
2.82798,53.8468,13.2046,0.168315,70.0477
16.6226,21.2153,6.61013,13.2253,57.6733
5.39338,57.2417,6.41403,5.03442,74.0835
22.4758,93.8312,8.70159,3.75028,128.759
9.16581,21.7011,5.14487,7.12726,43.1391
13.5386,54.1613,7.16327,4.32912,79.1923
4.71589,10.9463,12.6427,4.98968,33.2946
1.6515,38.6488,8.06592,7.03996,55.4062
11.7214,30.2348,35.872,9.87446,87.7027
7.59024,70.2468,14.7104,13.555,106.102
3.34205,24.0325,14.7403,5.64499,47.7598
36.2172,9.66292,21.0096,0.713695,67.6035
3.0641,6.49166,5.71392,8.04802,23.3177
0.628344,16.6679,5.89754,4.25133,27.4451
11.2615,3.53883,20.6795,7.7492,43.229
7.99744,90.6736,12.432,6.65501,117.758
16.4217,59.3702,20.7495,13.3476,109.889
50.5411,27.311,8.68807,19.1585,105.699
30.6813,40.4675,0.17717,7.67144,78.9974
3.18418,7.6224,12.2403,3.39854,26.4454
4.64434,23.2918,6.06152,12.1255,46.1231
13.9615,21.5886,0.398809,37.5799,73.5288
14.8454,9.54614,6.70464,36.0097,67.1058
8.40456,51.0385,3.40904,1.80216,64.6542
8.0117,63.127,3.4344,15.8354,90.4085
0.662698,24.5329,1.47402,7.58707,34.2567
9.10719,4.97289,35.8588,1.28723,51.2261
0.966181,6.0088,2.57493,6.63686,16.1868
6.13689,5.02296,21.8413,13.8646,46.8657
25.5183,12.2593,9.1387,19.3087,66.225
13.1215,16.0739,5.34893,0.763374,35.3077
