6.83493,24.5902,3.77256,28.3201,63.5179
1.4155,19.0301,4.58037,5.48878,30.5147
10.0587,6.29562,30.67,14.4092,61.4335
206.181,7.9521,10.3157,1.30311,225.752
6.3385,2.32647,38.8026,2.49701,49.9646
19.3836,6.62564,6.99628,29.9883,62.9938
3.78735,77.6693,50.3183,0.0286703,131.804
4.73839,12.073,2.01336,8.42495,27.2497
152.973,20.1897,21.4311,12.3116,206.905
14.7712,15.9847,14.6493,0.871448,46.2766
209.941,28.0622,31.9077,3.61604,273.527
3.78438,5.66112,7.16879,0.432356,17.0467
6.5234,21.1626,13.1431,3.95076,44.7799
0.690762,3.02441,6.48562,18.9504,29.1512
17.8346,0.640565,11.5882,7.42575,37.4891
10.5368,10.947,19.0542,1.52885,42.0668
3.75472,64.7338,14.2745,4.87014,87.6332
4.3497,32.611,12.6559,40.3513,89.9679
14.4198,19.607,48.4972,5.321,87.8449
54.8893,19.1419,23.0769,7.80596,104.914
36.0334,8.23626,43.3305,13.506,101.106
9.26029,2.13419,31.0456,1.68988,44.13
14.2046,10.8907,6.34854,12.9219,44.3657
2.97525,2.92709,10.2301,4.87305,21.0055
3.14057,12.7618,16.074,3.09123,35.0676
4.88227,3.49466,5.14838,13.9719,27.4972
224.847,23.745,48.988,6.47931,304.059
7.07639,23.8469,7.49081,17.9056,56.3197
4.40432,6.80079,17.8274,0.505315,29.5379
3.96714,26.1559,9.03654,14.2885,53.448
1.49171,12.2262,3.92662,5.64316,23.2877
301.777,5.54725,22.0515,2.71165,332.088
4.06875,4.90043,9.05523,12.9768,31.0013
28.6587,27.6829,3.27693,32.6856,92.3042
15.1376,0.965639,22.2903,8.03429,46.4278
18.2141,10.6866,6.95302,21.1103,56.9639
8.83015,19.6729,15.2032,8.80178,52.508
10.6611,3.73188,12.53,0.785758,27.7087
5.12433,7.61731,9.71466,3.67396,26.1303
5579.45,372.107,144.79,308.459,6404.8
5747.14,322.69,86.7108,218.237,6374.78
10.0977,4.0831,19.1066,11.8375,45.1249
2.24723,11.7435,7.11393,19.2163,40.3209
7.24194,5.15933,23.8643,4.22201,40.4876
1.47858,3.07537,12.0926,10.0004,26.6469
1.82895,11.5485,3.37841,7.35112,24.107
1.29194,8.73823,18.5688,5.63257,34.2315
9.88963,84.3141,28.961,3.23908,126.404
1.19636,2.92129,11.3567,0.826099,16.3005
4.80717,3.91658,9.56154,3.56385,21.8491
1.99612,23.7646,19.154,1.3105,46.2252
10.4005,3.52839,26.4153,14.2482,54.5924
3.97477,0.129153,5.51844,6.22052,15.8429
0.240729,7.48522,5.98504,8.40703,22.118
5.17545,16.1384,11.7322,18.659,51.705
6.7287,8.13223,11.806,1.44972,28.1167
0.518065,21.1393,4.21452,34.0065,59.8784
0.881416,20.8884,10.8628,17.7515,50.3841
15.4676,1.60055,21.6897,11.0296,49.7875
6.61786,3.61392,44.1912,30.8628,85.2858
16.2169,16.1379,8.00581,12.398,52.7586
4.92792,21.4435,36.0364,2.54735,64.9552
5.72619,1.52695,20.2771,20.8285,48.3588
0.654063,0.5785,8.86379,11.3008,21.3972
14.6087,5.2899,31.5908,2.72806,54.2175
3.379,4.81086,15.9342,0.0265702,24.1507
2.06263,9.807,19.3565,2.84447,34.0706
6.79658,20.8065,17.2933,17.1764,62.0728
19.4629,1.55843,52.8274,8.31897,82.1677
7.66063,13.126,3.2036,19.742,43.7323
0.937419,16.0088,22.9458,0.44293,40.3349
1.83452,15.0922,21.304,15.8449,54.0756
4.39212,7.32812,18.4889,5.66585,35.875
17.8613,73.6697,0.709857,84.6489,176.89
61.0142,35.0067,1.26504,45.2553,142.541
1.75322,11.6107,9.7019,1.0411,24.1069
1.82788,2.90462,7.31885,6.12833,18.1797
4.67207,59.7128,3.71617,26.1027,94.2038
7.58405,8.21858,27.0739,2.11706,44.9936
6.30542,1.17557,34.0028,7.00904,48.4929
13.0075,21.821,6.66329,15.8055,57.2973
5.9955,3.52237,15.0896,2.30394,26.9114
2.46077,31.421,39.3103,6.81329,80.0053
3.41551,7.07471,15.8422,5.21631,31.5487
14.054,48.5642,6.94175,26.0165,95.5764
241.255,3.55645,30.7899,11.7511,287.353
3.17087,2.58523,20.2338,4.83321,30.8231
13.7114,10.7134,5.60446,19.3673,49.3966
4.47378,9.19267,13.5803,1.43488,28.6816
301.718,2.38755,51.4856,10.9732,366.565
3.44886,6.68129,3.7304,23.1604,37.021
14.1346,18.4427,20.2168,2.4252,55.2194
9.85027,41.1578,17.6342,15.897,84.5394
6.34616,18.8217,2.94844,35.606,63.7223
2.87505,30.4083,10.4982,24.6782,68.4598
32.7207,23.4462,11.2162,1.16944,68.5526
6.40493,0.59279,24.0554,10.2706,41.3238
1.34753,0.0987877,15.1727,36.4083,53.0274
4.25069,2.14582,19.69,3.60727,29.6938
4.34608,2.96727,25.2228,17.5638,50.1
5.47797,3.75326,12.9502,9.69821,31.8796
38.387,22.4203,11.6273,29.0888,101.523
9.16507,4.43949,13.4739,12.5253,39.6038
15.1624,1.97831,24.9415,6.96992,49.0522
5.50484,15.5208,19.4505,6.60648,47.0826
15.1882,6.69882,6.71621,22.8994,51.5026
0.664712,6.78944,7.9906,0.151207,15.596
2.04928,4.63462,15.6071,6.87512,29.1661
6.25623,0.352259,22.9286,5.19653,34.7337
1.64423,3.8359,20.8229,2.10778,28.4108
1.03764,9.78337,15.4805,2.21293,28.5145
7.87969,0.632523,18.54,10.627,37.6792
243.965,4.35211,14.5511,1.58295,264.451
2.14422,5.74867,7.02693,1.58319,16.503
4.54684,13.2393,12.6605,4.30699,34.7537
10.8491,44.3184,14.2325,36.8771,106.277
5.47404,2.88065,19.2974,10.7797,38.4318
