336.551,291.891,208.599,219.176,1056.22,329.677,284.933,209.994,210.979,1035.58
147.009,170.871,64.8725,352.022,734.775,119.228,157.22,57.0684,345.359,678.876
439.428,93.5184,139.601,46.3287,718.876,433.078,83.769,138.238,1.80963,656.895
269.581,114.064,39.5317,121.167,544.344,257.966,94.5215,28.5319,106.777,487.797
301.874,144.15,254.497,404.289,1104.81,294.062,134.156,254.122,396.163,1078.5
378.292,299.338,113.808,451.762,1243.2,370.151,289.715,107.63,444.751,1212.25
352.787,159.279,101.879,558.138,1172.08,342.053,148.226,99.0415,549.575,1138.9
441.248,109.722,119.694,94.3955,765.06,434.137,101.335,120.663,73.8718,730.007
286.048,152.467,372.682,286.633,1097.83,280.101,140.193,371.241,278.715,1070.25
407.778,60.6692,65.0152,311.923,845.385,401.423,16.8811,49.3073,303.183,770.794
386.39,223.384,337.037,47.8141,994.625,378.96,214.568,335.883,20.5384,949.949
452.453,338.778,141.948,563.209,1496.39,446.012,330.969,136.706,553.937,1467.62
218.973,65.3335,96.5146,166.075,546.896,208.075,24.331,100.015,157.47,489.89
187.121,97.7271,201.575,325.823,812.246,176.518,81.256,191.547,319.246,768.567
254.642,191.569,78.3139,401.47,925.995,247.798,183.247,77.831,394.058,902.934
410.952,182.134,303.85,128.765,1025.7,403.756,165.197,300.482,123.325,992.761
215.755,187.04,74.8357,338.702,816.333,205.124,171,68.9297,332.212,777.265
532.023,63.8331,392.507,12.2122,1000.58,526.264,12.6962,389.047,14.8222,942.829
309.768,105.102,107.121,256.065,778.056,304.503,98.5702,97.6089,246.784,747.465
324.123,99.0306,349.95,95.5287,868.632,317.462,81.829,352.479,88.4984,840.268
239.108,35.0551,412.218,176.429,862.809,228.085,1.55482,412.181,167.881,809.701
226.102,143.738,232.241,257.507,859.588,218.386,131.3,236.153,249.25,835.089
334.096,351.456,183.252,151.802,1020.61,325.346,344.728,181.074,137.87,989.018
328.915,173.265,104.4,146.492,753.072,321.547,176.088,98.0199,132.463,728.118
17.7158,119.972,55.706,403.432,596.826,0.509987,113.59,7.45691,395.07,516.627
184.176,131.814,268.538,457.863,1042.39,173.995,126.795,267.85,451.133,1019.77
240.089,174.033,30.9028,114.45,559.474,232.873,157.329,2.644,105.61,498.456
66.7368,242.673,244.784,149.591,703.784,58.2236,235.556,240.848,141.358,675.986
400.214,91.9931,285.233,98.2947,875.735,393.359,77.2672,285.696,87.7335,844.056
195.722,176.982,75.8121,428.776,877.292,183.875,165.262,69.5022,420.442,839.081
257.816,85.6728,222.663,450.55,1016.7,244.786,74.326,224.146,442.047,985.305
254.629,438.785,105.611,225.934,1024.96,247.332,431.819,89.0153,216.332,984.499
437.375,84.0987,379.469,215.025,1115.97,428.841,69.994,379.517,206.884,1085.24
263.971,66.5456,66.9924,228.294,625.802,258.16,14.4254,59.9822,221.596,554.164
556.506,113.568,85.9626,387.37,1143.41,548.261,102.171,78.3417,377.93,1106.7
478.153,32.0208,331.435,74.2727,915.881,468.593,13.0264,334.309,64.1671,880.096
290.905,55.7,178.327,399.556,924.489,284.483,30.3552,180.307,391.868,887.012
182.197,301.56,342.067,202.891,1028.72,169.483,293.662,340.347,194.744,998.235
548.493,149.229,141.8,156.058,995.58,542.75,137.481,140.617,146.072,966.92
