122.496,244.783,48.7348,72.0831,488.097,108.012,229.695,31.3163,61.4535,430.478
127.209,205.563,48.1614,58.1826,439.116,115.973,192.037,2.47697,54.1158,364.602
64.3117,171.503,123.981,53.2364,413.032,41.4532,157.262,116.345,19.5126,334.573
130.948,301.55,36.5729,29.4608,498.531,119.633,291.131,0.742991,1.80618,413.314
208.123,222.195,46.0992,57.9398,534.357,197.636,211.859,19.4917,43.1081,472.095
202.97,233.949,105.19,151.22,693.329,194.79,222.526,101.321,137.19,655.827
310.809,111.676,179.383,80.9355,682.804,304.586,97.9322,174.265,67.3665,644.15
204.841,327.158,91.8572,53.1921,677.048,193.004,315.613,74.2115,31.5357,614.364
126.93,254.743,95.4437,109.667,586.784,117.738,244.003,93.7886,94.4535,549.983
234.58,225.657,83.2636,90.8243,634.325,227.093,211.957,82.4453,67.5973,589.093
285.5,352.1,91.9557,60.2955,789.851,276.896,343.53,88.6728,36.3384,745.437
161.283,212.911,38.9355,39.1401,452.27,152.305,200.654,15.6499,11.7833,380.392
122.431,228.571,110.115,76.0776,537.195,105.467,217.07,106.367,57.2563,486.16
291.721,244.209,117.938,100.408,754.276,283.766,233.857,113.859,85.2763,716.759
229.66,196.514,105.586,113.449,645.209,220.883,181.999,90.7533,96.6021,590.237
157.702,234.997,64.1373,44.2531,501.09,146.846,221.137,60.3897,12.1322,440.505
163.509,145.257,86.5368,152.364,547.666,155.636,125.586,76.4515,139.872,497.545
233.577,298.035,98.1724,122.896,752.681,226.099,286.277,97.1988,107.204,716.779
374.788,211.495,57.3063,47.0313,690.62,368.732,197.216,34.3493,5.65155,605.95
265.095,143.118,207.399,223.463,839.076,255.074,119.864,206.494,214.886,796.318
174.313,182.901,58.6642,90.2723,506.15,166.021,169.409,27.5925,69.1303,432.152
335.641,178.454,51.9176,124.432,690.445,328.013,160.538,40.7763,122.454,651.781
357.552,150.999,87.01,88.9125,684.473,347.6,133.538,87.7021,64.7733,633.614
201.542,233.074,172.744,76.1168,683.477,193.284,223.132,169.59,74.5587,660.565
69.8796,144.961,104.097,122.508,441.446,60.8434,128.754,100.426,105.119,395.142
286.086,315.045,114.898,112.686,828.715,278.793,303.287,110.768,96.6443,789.492
438.86,244.009,114.027,61.4758,858.371,430.94,232.469,115.051,41.2347,819.695
155.814,228.209,61.3128,51.6594,496.995,145.646,215.219,28.7821,7.80518,397.452
192.356,146.233,45.6283,133.374,517.591,183.787,126.075,29.7039,138.687,478.252
257.18,298.157,122.489,66.0542,743.879,248.834,284.891,115.481,47.8108,697.016
153.45,222.428,86.9584,49.5109,512.347,146.823,206.749,84.1046,28.4061,466.082
166.962,93.6693,163.58,333.822,758.034,159.334,72.5635,159.653,324.592,716.143
210.742,229.074,72.4003,97.0291,609.246,203.449,213.294,51.3406,78.5347,546.618
140.859,273.872,78.4075,47.677,540.816,128.229,261.698,73.0326,29.414,492.373
293.341,305.008,68.2868,100.447,767.082,286.48,292.073,61.3028,88.5564,728.411
150.558,264.722,40.7489,50.2287,506.257,140.71,253.979,0.535577,9.98422,405.209
153.667,150.25,187.116,92.1665,583.2,146.003,137.975,184.947,85.971,554.896
281.146,112.517,120.315,53.4945,567.473,274.182,98.7715,112.079,9.60513,494.638
311.409,349.951,195.01,54.2594,910.63,303.825,340.142,191.541,28.9601,864.468
315.869,285.664,72.5503,231.185,905.268,308.124,271.266,64.3276,221.805,865.523
221.395,109.073,69.0469,223.443,622.958,214.1,74.9923,44.0443,213.858,546.994
268.108,362.198,73.8318,198.485,902.623,260.007,351.039,56.4401,185.636,853.123
300.446,239.518,145.456,38.456,723.876,292.112,225.663,143.443,13.9415,675.16
174.056,301.346,104.52,151.763,731.684,165.462,287.669,88.1026,140.16,681.394
154.582,454.617,61.3616,40.4211,710.983,147.093,445.105,43.0248,1.66057,636.882
284.655,180.364,59.9917,73.4849,598.495,278.006,163.58,28.0101,64.7667,534.363
47.0693,269.001,63.5206,59.0026,438.593,21.7312,257.026,40.0044,37.0005,355.763
273.35,297.94,240.131,37.6322,849.054,263.614,285.653,239.911,10.4989,799.677
285.754,220.733,92.9967,46.3896,645.874,279.494,206.424,89.0046,22.8279,597.751
